Sector,Category,SubCategory,Forecast_Period,Projected_Spend_USD,Growth_Rate_Pct,Confidence_Interval_Lower,Confidence_Interval_Upper,Forecast_Model,Generated_Date
Construction & Real Estate,Building Materials,Cement,Q1 2026,19052214.94,4.65,17146993.45,20957436.44,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Cement,Q2 2026,21031252.39,7.48,18928127.15,23134377.63,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Cement,Q3 2026,20741649.29,4.44,18667484.36,22815814.22,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Cement,Q4 2026,22050524.6,4.91,19845472.14,24255577.06,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Concrete,Q1 2026,14961894.85,5.1,13465705.37,16458084.34,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Concrete,Q2 2026,15469833.0,4.24,13922849.7,17016816.3,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Concrete,Q3 2026,15257698.01,2.34,13731928.21,16783467.81,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Concrete,Q4 2026,18485972.5,6.75,16637375.25,20334569.75,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Glass,Q1 2026,14493418.92,2.39,13044077.02,15942760.81,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Glass,Q2 2026,15981447.22,6.26,14383302.5,17579591.95,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Glass,Q3 2026,16115825.12,4.42,14504242.61,17727407.64,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Glass,Q4 2026,18334965.01,6.68,16501468.51,20168461.52,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Lumber,Q1 2026,21855168.22,5.15,19669651.39,24040685.04,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Lumber,Q2 2026,23096328.64,5.41,20786695.78,25405961.51,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Lumber,Q3 2026,22741063.3,3.04,20466956.97,25015169.62,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Lumber,Q4 2026,27502319.06,7.25,24752087.15,30252550.96,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Structural Steel,Q1 2026,18768332.21,3.2,16891498.99,20645165.43,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Structural Steel,Q2 2026,19048789.75,2.35,17143910.77,20953668.72,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Structural Steel,Q3 2026,19411551.97,2.2,17470396.78,21352707.17,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Building Materials,Structural Steel,Q4 2026,19919899.91,2.3,17927909.92,21911889.9,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Construction Equipment,Heavy Equipment,Q1 2026,8460370.47,4.16,7614333.42,9306407.52,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Construction Equipment,Heavy Equipment,Q2 2026,8649549.01,3.19,7784594.11,9514503.91,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Construction Equipment,Heavy Equipment,Q3 2026,9191970.22,4.21,8272773.2,10111167.25,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Construction Equipment,Heavy Equipment,Q4 2026,9792208.44,4.79,8812987.6,10771429.29,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Construction Equipment,Power Tools,Q1 2026,9836613.9,4.38,8852952.51,10820275.29,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Construction Equipment,Power Tools,Q2 2026,10898053.3,7.54,9808247.97,11987858.63,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Construction Equipment,Power Tools,Q3 2026,11251450.76,6.09,10126305.68,12376595.84,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Construction Equipment,Power Tools,Q4 2026,10793710.84,3.45,9714339.76,11873081.93,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Construction Equipment,Scaffolding,Q1 2026,7367641.1,4.93,6630876.99,8104405.21,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Construction Equipment,Scaffolding,Q2 2026,7693375.25,4.68,6924037.73,8462712.78,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Construction Equipment,Scaffolding,Q3 2026,8786745.09,7.76,7908070.58,9665419.6,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,Construction Equipment,Scaffolding,Q4 2026,8484958.92,4.85,7636463.03,9333454.81,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,MEP Systems,Electrical Systems,Q1 2026,4490333.22,5.31,4041299.9,4939366.54,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,MEP Systems,Electrical Systems,Q2 2026,4617752.97,4.07,4155977.68,5079528.27,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,MEP Systems,Electrical Systems,Q3 2026,5227380.79,7.03,4704642.71,5750118.86,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,MEP Systems,Electrical Systems,Q4 2026,4902871.18,3.55,4412584.06,5393158.3,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,MEP Systems,HVAC Equipment,Q1 2026,9710727.57,6.99,8739654.82,10681800.33,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,MEP Systems,HVAC Equipment,Q2 2026,9544090.01,2.54,8589681.01,10498499.02,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,MEP Systems,HVAC Equipment,Q3 2026,9679002.7,2.16,8711102.43,10646902.97,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,MEP Systems,HVAC Equipment,Q4 2026,9940196.32,2.3,8946176.69,10934215.95,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,MEP Systems,Plumbing Systems,Q1 2026,5970924.88,7.12,5373832.39,6568017.37,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,MEP Systems,Plumbing Systems,Q2 2026,6343323.91,6.68,5708991.52,6977656.3,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,MEP Systems,Plumbing Systems,Q3 2026,6141612.8,3.29,5527451.52,6755774.08,Time_Series_Extrapolation,2026-01-03
Construction & Real Estate,MEP Systems,Plumbing Systems,Q4 2026,6353792.92,3.33,5718413.62,6989172.21,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Electricity,Backup Power,Q1 2026,14667114.0,3.35,13200402.6,16133825.4,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Electricity,Backup Power,Q2 2026,15126226.54,3.24,13613603.88,16638849.19,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Electricity,Backup Power,Q3 2026,16859178.55,5.91,15173260.7,18545096.41,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Electricity,Backup Power,Q4 2026,17302404.08,5.08,15572163.67,19032644.49,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Electricity,Grid Electricity,Q1 2026,19500243.99,7.19,17550219.59,21450268.39,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Electricity,Grid Electricity,Q2 2026,21142439.46,7.8,19028195.52,23256683.41,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Electricity,Grid Electricity,Q3 2026,21724880.57,6.09,19552392.51,23897368.63,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Electricity,Grid Electricity,Q4 2026,21982585.02,4.84,19784326.52,24180843.53,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Electricity,Renewable Electricity,Q1 2026,13752896.61,2.79,12377606.95,15128186.27,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Electricity,Renewable Electricity,Q2 2026,14204694.22,3.04,12784224.8,15625163.65,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Electricity,Renewable Electricity,Q3 2026,16300613.74,6.81,14670552.37,17930675.12,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Electricity,Renewable Electricity,Q4 2026,15259657.09,3.34,13733691.38,16785622.8,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Aviation Fuel,Q1 2026,9656310.14,5.65,8690679.12,10621941.15,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Aviation Fuel,Q2 2026,10593373.86,7.66,9534036.47,11652711.25,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Aviation Fuel,Q3 2026,10971158.13,6.28,9874042.31,12068273.94,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Aviation Fuel,Q4 2026,11650879.63,6.26,10485791.67,12815967.6,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Biofuels,Q1 2026,7244879.16,3.65,6520391.24,7969367.07,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Biofuels,Q2 2026,8058267.34,7.37,7252440.6,8864094.07,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Biofuels,Q3 2026,8588879.42,7.11,7729991.48,9447767.37,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Biofuels,Q4 2026,8416559.29,4.75,7574903.36,9258215.22,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Diesel,Q1 2026,5242841.35,3.31,4718557.21,5767125.48,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Diesel,Q2 2026,5469276.62,3.81,4922348.95,6016204.28,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Diesel,Q3 2026,5895640.35,5.12,5306076.31,6485204.38,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Diesel,Q4 2026,6344707.42,5.74,5710236.68,6979178.16,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Natural Gas,Q1 2026,9919866.4,5.51,8927879.76,10911853.04,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Natural Gas,Q2 2026,9790402.38,2.04,8811362.14,10769442.62,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Natural Gas,Q3 2026,11842811.83,8.0,10658530.65,13027093.02,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Fuels,Natural Gas,Q4 2026,12696452.38,7.8,11426807.14,13966097.62,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Renewable Equipment,Battery Storage,Q1 2026,12239383.46,7.04,11015445.11,13463321.81,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Renewable Equipment,Battery Storage,Q2 2026,12695568.96,5.37,11426012.06,13965125.86,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Renewable Equipment,Battery Storage,Q3 2026,13451144.65,5.56,12106030.19,14796259.12,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Renewable Equipment,Battery Storage,Q4 2026,13221405.21,3.7,11899264.69,14543545.73,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Renewable Equipment,Solar Panels,Q1 2026,10328404.65,6.11,9295564.18,11361245.11,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Renewable Equipment,Solar Panels,Q2 2026,10709349.15,4.89,9638414.23,11780284.06,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Renewable Equipment,Solar Panels,Q3 2026,10955018.26,4.02,9859516.43,12050520.09,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Renewable Equipment,Solar Panels,Q4 2026,11238742.4,3.66,10114868.16,12362616.65,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Renewable Equipment,Wind Turbines,Q1 2026,10973672.52,3.95,9876305.27,12071039.77,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Renewable Equipment,Wind Turbines,Q2 2026,11343770.94,3.66,10209393.84,12478148.03,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Renewable Equipment,Wind Turbines,Q3 2026,12550574.43,5.94,11295516.99,13805631.87,Time_Series_Extrapolation,2026-01-03
Energy & Utilities,Renewable Equipment,Wind Turbines,Q4 2026,14210147.92,7.71,12789133.12,15631162.71,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Facilities Management,Building Maintenance,Q1 2026,7546849.19,5.91,6792164.27,8301534.1,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Facilities Management,Building Maintenance,Q2 2026,7578879.74,3.13,6820991.77,8336767.72,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Facilities Management,Building Maintenance,Q3 2026,8273483.52,5.1,7446135.17,9100831.87,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Facilities Management,Building Maintenance,Q4 2026,8158646.47,3.44,7342781.82,8974511.12,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Facilities Management,Cleaning Services,Q1 2026,7449989.82,2.34,6704990.83,8194988.8,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Facilities Management,Cleaning Services,Q2 2026,8356845.13,7.14,7521160.62,9192529.64,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Facilities Management,Cleaning Services,Q3 2026,8882907.62,6.86,7994616.86,9771198.38,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Facilities Management,Cleaning Services,Q4 2026,8656027.76,4.42,7790424.99,9521630.54,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Facilities Management,Security Services,Q1 2026,5685846.8,3.92,5117262.12,6254431.48,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Facilities Management,Security Services,Q2 2026,5786646.7,2.84,5207982.03,6365311.36,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Facilities Management,Security Services,Q3 2026,5832521.61,2.15,5249269.45,6415773.77,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Facilities Management,Security Services,Q4 2026,6646649.66,4.98,5981984.69,7311314.63,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Office Services,Office Furniture,Q1 2026,4290416.87,3.77,3861375.18,4719458.55,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Office Services,Office Furniture,Q2 2026,4772614.65,7.44,4295353.19,5249876.12,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Office Services,Office Furniture,Q3 2026,4708236.83,4.43,4237413.15,5179060.51,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Office Services,Office Furniture,Q4 2026,5302881.45,6.42,4772593.31,5833169.6,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Office Services,Office Supplies,Q1 2026,8035582.5,5.5,7232024.25,8839140.75,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Office Services,Office Supplies,Q2 2026,8879057.49,7.97,7991151.74,9766963.23,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Office Services,Office Supplies,Q3 2026,9303749.11,6.9,8373374.2,10234124.02,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Office Services,Office Supplies,Q4 2026,8930816.84,4.06,8037735.16,9823898.53,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Office Services,Printing Services,Q1 2026,10611611.91,6.28,9550450.72,11672773.1,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Office Services,Printing Services,Q2 2026,11243623.54,6.12,10119261.19,12367985.89,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Office Services,Printing Services,Q3 2026,11834607.56,5.83,10651146.8,13018068.32,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Office Services,Printing Services,Q4 2026,12069124.15,4.85,10862211.73,13276036.56,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Travel & Events,Business Travel,Q1 2026,10114769.19,7.64,9103292.27,11126246.1,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Travel & Events,Business Travel,Q2 2026,10192784.98,4.15,9173506.49,11212063.48,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Travel & Events,Business Travel,Q3 2026,10509277.29,3.8,9458349.56,11560205.02,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Travel & Events,Business Travel,Q4 2026,10584027.29,3.02,9525624.56,11642430.02,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Travel & Events,Event Management,Q1 2026,5633344.13,5.95,5070009.72,6196678.54,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Travel & Events,Event Management,Q2 2026,5901302.22,5.35,5311172.0,6491432.45,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Travel & Events,Event Management,Q3 2026,5940278.99,3.76,5346251.09,6534306.88,Time_Series_Extrapolation,2026-01-03
Facilities & Corporate Services,Travel & Events,Event Management,Q4 2026,6420033.05,4.82,5778029.75,7062036.36,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Beverages,Coffee,Q1 2026,12360665.9,6.45,11124599.31,13596732.49,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Beverages,Coffee,Q2 2026,13134049.28,6.35,11820644.35,14447454.21,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Beverages,Coffee,Q3 2026,13579067.39,5.35,12221160.65,14936974.13,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Beverages,Coffee,Q4 2026,15493745.64,7.48,13944371.08,17043120.21,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Beverages,Tea,Q1 2026,5227831.1,7.68,4705047.99,5750614.21,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Beverages,Tea,Q2 2026,5599754.82,7.4,5039779.34,6159730.31,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Beverages,Tea,Q3 2026,5770261.35,5.93,5193235.21,6347287.48,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Beverages,Tea,Q4 2026,5535351.46,3.33,4981816.32,6088886.61,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Dairy Products,Cheese,Q1 2026,9344206.55,3.34,8409785.89,10278627.2,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Dairy Products,Cheese,Q2 2026,10396695.56,7.23,9357026.0,11436365.11,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Dairy Products,Cheese,Q3 2026,10325418.33,4.52,9292876.5,11357960.16,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Dairy Products,Cheese,Q4 2026,11995378.16,7.32,10795840.34,13194915.97,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Dairy Products,Milk & Cream,Q1 2026,11023687.49,4.23,9921318.74,12126056.24,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Dairy Products,Milk & Cream,Q2 2026,11774682.24,5.51,10597214.01,12952150.46,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Dairy Products,Milk & Cream,Q3 2026,12167485.08,4.78,10950736.57,13384233.58,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Dairy Products,Milk & Cream,Q4 2026,11768704.92,2.71,10591834.43,12945575.42,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Edible Oils,Canola Oil,Q1 2026,7657066.85,2.32,6891360.16,8422773.53,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Edible Oils,Canola Oil,Q2 2026,8377546.98,5.81,7539792.28,9215301.67,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Edible Oils,Canola Oil,Q3 2026,8782673.22,5.48,7904405.9,9660940.55,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Edible Oils,Canola Oil,Q4 2026,9349455.52,5.72,8414509.97,10284401.08,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Edible Oils,Coconut Oil,Q1 2026,8588469.58,4.83,7729622.63,9447316.54,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Edible Oils,Coconut Oil,Q2 2026,8719674.37,3.17,7847706.93,9591641.8,Time_Series_Extrapolation,2026-01-03
Food & Beverages,Edible Oils,Coconut Oil,Q3 2026,8879069.89,2.72,7991162.9,9766976.88,Time_Series_Extrapolation,2026-01-03
