Sector,Category,SubCategory,Quarter,Total_Spend_USD,Active_Suppliers,Avg_Quality_Rating,Avg_Delivery_Rating
Construction & Real Estate,Building Materials,Cement,2025Q1,7527100,6,4.44,4.39
Construction & Real Estate,Building Materials,Cement,2025Q2,5555800,4,4.44,4.28
Construction & Real Estate,Building Materials,Cement,2025Q3,1836200,2,4.8,4.0
Construction & Real Estate,Building Materials,Cement,2025Q4,3286500,3,4.38,4.07
Construction & Real Estate,Building Materials,Concrete,2025Q1,5028600,5,4.58,4.24
Construction & Real Estate,Building Materials,Concrete,2025Q2,3529800,4,4.48,4.2
Construction & Real Estate,Building Materials,Concrete,2025Q3,3427200,2,4.53,4.2
Construction & Real Estate,Building Materials,Concrete,2025Q4,2250400,2,4.55,4.45
Construction & Real Estate,Building Materials,Glass,2025Q1,3423100,3,4.45,4.05
Construction & Real Estate,Building Materials,Glass,2025Q2,5068700,3,4.42,4.54
Construction & Real Estate,Building Materials,Glass,2025Q3,1951700,2,4.6,4.6
Construction & Real Estate,Building Materials,Glass,2025Q4,3711100,2,4.1,4.43
Construction & Real Estate,Building Materials,Lumber,2025Q1,6181900,6,4.51,4.4
Construction & Real Estate,Building Materials,Lumber,2025Q2,5203000,4,4.46,4.22
Construction & Real Estate,Building Materials,Lumber,2025Q3,5296700,3,4.58,4.12
Construction & Real Estate,Building Materials,Lumber,2025Q4,4104000,4,4.17,3.85
Construction & Real Estate,Building Materials,Structural Steel,2025Q1,2976100,2,4.67,4.37
Construction & Real Estate,Building Materials,Structural Steel,2025Q2,2351600,2,4.55,4.75
Construction & Real Estate,Building Materials,Structural Steel,2025Q3,6369500,3,4.44,4.45
Construction & Real Estate,Building Materials,Structural Steel,2025Q4,6488400,5,4.41,4.36
Construction & Real Estate,Construction Equipment,Heavy Equipment,2025Q1,3927700,5,4.46,4.54
Construction & Real Estate,Construction Equipment,Heavy Equipment,2025Q2,2557800,3,4.38,4.02
Construction & Real Estate,Construction Equipment,Heavy Equipment,2025Q3,859000,2,4.3,4.2
Construction & Real Estate,Construction Equipment,Heavy Equipment,2025Q4,777800,1,4.4,4.9
Construction & Real Estate,Construction Equipment,Power Tools,2025Q1,4230100,4,4.2,4.5
Construction & Real Estate,Construction Equipment,Power Tools,2025Q2,1609700,3,4.47,4.23
Construction & Real Estate,Construction Equipment,Power Tools,2025Q3,2828600,2,4.62,4.42
Construction & Real Estate,Construction Equipment,Power Tools,2025Q4,755300,1,4.6,4.6
Construction & Real Estate,Construction Equipment,Scaffolding,2025Q1,855900,2,4.55,4.15
Construction & Real Estate,Construction Equipment,Scaffolding,2025Q2,1544700,4,4.46,4.38
Construction & Real Estate,Construction Equipment,Scaffolding,2025Q3,2839200,2,4.6,4.33
Construction & Real Estate,Construction Equipment,Scaffolding,2025Q4,1781500,3,4.32,4.22
Construction & Real Estate,MEP Systems,Electrical Systems,2025Q1,1337500,3,4.4,4.27
Construction & Real Estate,MEP Systems,Electrical Systems,2025Q2,1328800,2,4.5,4.4
Construction & Real Estate,MEP Systems,Electrical Systems,2025Q3,984700,2,4.3,4.35
Construction & Real Estate,MEP Systems,Electrical Systems,2025Q4,613000,1,4.1,3.5
Construction & Real Estate,MEP Systems,HVAC Equipment,2025Q1,2547200,4,4.4,4.2
Construction & Real Estate,MEP Systems,HVAC Equipment,2025Q2,1265500,1,4.8,4.05
Construction & Real Estate,MEP Systems,HVAC Equipment,2025Q3,2340600,4,4.48,4.42
Construction & Real Estate,MEP Systems,HVAC Equipment,2025Q4,2923400,4,4.65,4.12
Construction & Real Estate,MEP Systems,Plumbing Systems,2025Q1,2046100,4,4.44,4.16
Construction & Real Estate,MEP Systems,Plumbing Systems,2025Q2,2486900,4,4.2,4.48
Construction & Real Estate,MEP Systems,Plumbing Systems,2025Q3,638500,2,4.35,4.15
Construction & Real Estate,MEP Systems,Plumbing Systems,2025Q4,402400,2,3.95,4.7
Energy & Utilities,Electricity,Backup Power,2025Q1,7017800,5,4.44,4.42
Energy & Utilities,Electricity,Backup Power,2025Q2,1735100,2,4.35,4.15
Energy & Utilities,Electricity,Backup Power,2025Q3,2309000,2,3.9,3.95
Energy & Utilities,Electricity,Backup Power,2025Q4,3129700,3,4.2,4.37
Energy & Utilities,Electricity,Grid Electricity,2025Q1,9379600,5,4.4,4.56
Energy & Utilities,Electricity,Grid Electricity,2025Q2,5222700,3,4.32,4.28
Energy & Utilities,Electricity,Grid Electricity,2025Q3,2371700,2,4.77,4.27
Energy & Utilities,Electricity,Grid Electricity,2025Q4,1218600,2,4.33,4.3
Energy & Utilities,Electricity,Renewable Electricity,2025Q1,3607900,3,4.53,4.3
Energy & Utilities,Electricity,Renewable Electricity,2025Q2,2967800,3,4.53,4.33
Energy & Utilities,Electricity,Renewable Electricity,2025Q3,3587700,3,4.53,4.43
Energy & Utilities,Electricity,Renewable Electricity,2025Q4,3215700,2,3.97,3.97
Energy & Utilities,Fuels,Aviation Fuel,2025Q1,4404000,7,4.36,4.18
Energy & Utilities,Fuels,Aviation Fuel,2025Q2,1816700,5,4.53,4.1
Energy & Utilities,Fuels,Aviation Fuel,2025Q3,1574500,3,4.67,4.5
Energy & Utilities,Fuels,Aviation Fuel,2025Q4,1344700,3,4.1,4.67
Energy & Utilities,Fuels,Biofuels,2025Q1,1130200,4,4.4,4.3
Energy & Utilities,Fuels,Biofuels,2025Q2,1938800,4,4.13,4.15
Energy & Utilities,Fuels,Biofuels,2025Q3,1302400,3,4.7,3.97
Energy & Utilities,Fuels,Biofuels,2025Q4,2618200,5,4.47,4.34
Energy & Utilities,Fuels,Diesel,2025Q1,1089100,2,4.1,4.5
Energy & Utilities,Fuels,Diesel,2025Q2,1953000,3,4.2,4.53
Energy & Utilities,Fuels,Diesel,2025Q3,1153100,2,3.95,4.1
Energy & Utilities,Fuels,Diesel,2025Q4,879700,2,4.45,4.6
Energy & Utilities,Fuels,Natural Gas,2025Q1,3665100,6,4.35,4.05
Energy & Utilities,Fuels,Natural Gas,2025Q2,1639100,2,4.43,4.17
Energy & Utilities,Fuels,Natural Gas,2025Q3,2529300,2,4.4,4.0
Energy & Utilities,Fuels,Natural Gas,2025Q4,1568600,3,4.54,4.02
Energy & Utilities,Renewable Equipment,Battery Storage,2025Q1,5788600,5,4.63,4.39
Energy & Utilities,Renewable Equipment,Battery Storage,2025Q2,3583900,4,4.63,4.4
Energy & Utilities,Renewable Equipment,Battery Storage,2025Q3,1028400,1,4.6,3.95
Energy & Utilities,Renewable Equipment,Battery Storage,2025Q4,1033900,2,4.35,4.2
Energy & Utilities,Renewable Equipment,Solar Panels,2025Q1,2357100,3,4.57,4.2
Energy & Utilities,Renewable Equipment,Solar Panels,2025Q2,3465300,5,4.44,4.48
Energy & Utilities,Renewable Equipment,Solar Panels,2025Q3,1524600,4,4.47,3.92
Energy & Utilities,Renewable Equipment,Solar Panels,2025Q4,2387000,3,4.46,4.04
Energy & Utilities,Renewable Equipment,Wind Turbines,2025Q1,2705000,2,4.6,4.65
Energy & Utilities,Renewable Equipment,Wind Turbines,2025Q2,5656800,4,4.48,4.2
Energy & Utilities,Renewable Equipment,Wind Turbines,2025Q3,647800,1,4.8,4.6
Energy & Utilities,Renewable Equipment,Wind Turbines,2025Q4,1547000,2,4.3,4.4
Facilities & Corporate Services,Facilities Management,Building Maintenance,2025Q1,2880900,4,4.68,4.4
Facilities & Corporate Services,Facilities Management,Building Maintenance,2025Q2,911900,3,4.2,4.43
Facilities & Corporate Services,Facilities Management,Building Maintenance,2025Q3,1742600,3,4.42,4.15
Facilities & Corporate Services,Facilities Management,Building Maintenance,2025Q4,1590400,3,4.3,3.8
Facilities & Corporate Services,Facilities Management,Cleaning Services,2025Q1,993600,3,4.55,4.2
Facilities & Corporate Services,Facilities Management,Cleaning Services,2025Q2,3230400,6,4.47,4.43
Facilities & Corporate Services,Facilities Management,Cleaning Services,2025Q4,3055600,4,4.47,4.72
Facilities & Corporate Services,Facilities Management,Security Services,2025Q1,716400,2,4.35,4.65
Facilities & Corporate Services,Facilities Management,Security Services,2025Q2,1117900,2,4.45,4.7
Facilities & Corporate Services,Facilities Management,Security Services,2025Q3,2546500,2,4.12,4.62
Facilities & Corporate Services,Facilities Management,Security Services,2025Q4,1090700,2,4.4,4.25
Facilities & Corporate Services,Office Services,Office Furniture,2025Q1,1554100,4,4.48,4.46
Facilities & Corporate Services,Office Services,Office Furniture,2025Q2,571700,2,4.2,4.5
Facilities & Corporate Services,Office Services,Office Furniture,2025Q3,1528800,3,4.33,4.3
Facilities & Corporate Services,Office Services,Office Furniture,2025Q4,479800,2,4.33,4.37
Facilities & Corporate Services,Office Services,Office Supplies,2025Q1,1647040,5,4.38,4.0
Facilities & Corporate Services,Office Services,Office Supplies,2025Q2,1506520,5,4.42,4.34
Facilities & Corporate Services,Office Services,Office Supplies,2025Q3,2375840,5,4.61,4.41
Facilities & Corporate Services,Office Services,Office Supplies,2025Q4,2087400,4,4.3,4.42
Facilities & Corporate Services,Office Services,Printing Services,2025Q1,3527100,6,4.43,4.27
Facilities & Corporate Services,Office Services,Printing Services,2025Q2,2066300,2,4.3,4.3
Facilities & Corporate Services,Office Services,Printing Services,2025Q3,2537860,5,4.5,4.14
Facilities & Corporate Services,Office Services,Printing Services,2025Q4,1853300,4,4.45,4.1
Facilities & Corporate Services,Travel & Events,Business Travel,2025Q1,1716300,4,4.58,4.26
Facilities & Corporate Services,Travel & Events,Business Travel,2025Q2,2093500,5,4.33,4.27
Facilities & Corporate Services,Travel & Events,Business Travel,2025Q3,3287000,4,4.6,4.42
Facilities & Corporate Services,Travel & Events,Business Travel,2025Q4,2299700,4,4.68,4.06
Facilities & Corporate Services,Travel & Events,Event Management,2025Q1,1221900,3,4.4,4.1
Facilities & Corporate Services,Travel & Events,Event Management,2025Q2,2181700,5,4.3,4.25
Facilities & Corporate Services,Travel & Events,Event Management,2025Q3,1126100,3,4.33,4.37
Facilities & Corporate Services,Travel & Events,Event Management,2025Q4,787500,2,4.1,4.45
Food & Beverages,Beverages,Coffee,2025Q1,5134800,4,4.23,4.32
Food & Beverages,Beverages,Coffee,2025Q2,3887700,3,4.5,4.6
Food & Beverages,Beverages,Coffee,2025Q3,1433300,1,4.35,4.25
Food & Beverages,Beverages,Coffee,2025Q4,1156400,2,4.55,4.35
Food & Beverages,Beverages,Tea,2025Q1,1825100,4,4.6,4.06
Food & Beverages,Beverages,Tea,2025Q2,669400,3,4.7,4.37
Food & Beverages,Beverages,Tea,2025Q3,983500,3,4.43,4.73
Food & Beverages,Beverages,Tea,2025Q4,1376900,4,4.4,4.58
Food & Beverages,Dairy Products,Cheese,2025Q1,4083300,6,4.42,4.2
Food & Beverages,Dairy Products,Cheese,2025Q2,988300,2,4.45,4.6
Food & Beverages,Dairy Products,Cheese,2025Q3,1601500,3,4.7,4.08
Food & Beverages,Dairy Products,Cheese,2025Q4,2369100,5,4.24,4.2
Food & Beverages,Dairy Products,Milk & Cream,2025Q1,4961800,6,4.41,4.41
Food & Beverages,Dairy Products,Milk & Cream,2025Q2,2827600,3,4.58,4.4
Food & Beverages,Dairy Products,Milk & Cream,2025Q3,2300400,4,4.56,4.32
Food & Beverages,Dairy Products,Milk & Cream,2025Q4,486500,1,4.7,4.5
Food & Beverages,Edible Oils,Canola Oil,2025Q1,1153200,3,4.47,4.53
Food & Beverages,Edible Oils,Canola Oil,2025Q2,1267200,3,4.35,4.1
Food & Beverages,Edible Oils,Canola Oil,2025Q3,3556500,4,4.5,4.19
Food & Beverages,Edible Oils,Canola Oil,2025Q4,1506400,4,4.68,4.4
Food & Beverages,Edible Oils,Coconut Oil,2025Q1,2402700,4,4.2,4.38
Food & Beverages,Edible Oils,Coconut Oil,2025Q2,3358200,5,4.34,4.26
Food & Beverages,Edible Oils,Coconut Oil,2025Q3,953300,2,4.7,4.0
Food & Beverages,Edible Oils,Coconut Oil,2025Q4,1478300,3,4.22,4.28
Food & Beverages,Edible Oils,Olive Oil,2025Q1,4267700,7,4.36,4.36
Food & Beverages,Edible Oils,Olive Oil,2025Q2,1843500,4,4.54,4.32
Food & Beverages,Edible Oils,Olive Oil,2025Q3,2037000,4,4.42,4.5
Food & Beverages,Edible Oils,Olive Oil,2025Q4,804100,1,4.9,4.1
Food & Beverages,Edible Oils,Palm Oil,2025Q1,3833300,5,4.54,4.1
Food & Beverages,Edible Oils,Palm Oil,2025Q2,1828300,3,4.47,4.38
Food & Beverages,Edible Oils,Palm Oil,2025Q3,1728900,2,4.13,4.13
Food & Beverages,Edible Oils,Palm Oil,2025Q4,694500,1,4.3,5.0
Food & Beverages,Edible Oils,Peanut Oil,2025Q1,194400,1,4.4,4.2
Food & Beverages,Edible Oils,Peanut Oil,2025Q2,1071100,2,4.25,3.85
Food & Beverages,Edible Oils,Peanut Oil,2025Q3,2626200,3,4.6,4.05
Food & Beverages,Edible Oils,Peanut Oil,2025Q4,2342000,3,4.62,3.88
Food & Beverages,Edible Oils,Rice Bran Oil,2025Q1,3186900,4,4.46,4.02
Food & Beverages,Edible Oils,Rice Bran Oil,2025Q2,2208300,4,4.47,4.2
Food & Beverages,Edible Oils,Rice Bran Oil,2025Q3,1399100,3,4.13,4.33
Food & Beverages,Edible Oils,Rice Bran Oil,2025Q4,1366000,2,4.23,4.27
Food & Beverages,Edible Oils,Soybean Oil,2025Q1,723600,2,4.55,4.4
Food & Beverages,Edible Oils,Soybean Oil,2025Q2,1451000,4,4.36,4.18
Food & Beverages,Edible Oils,Soybean Oil,2025Q3,1116900,1,4.15,4.8
Food & Beverages,Edible Oils,Soybean Oil,2025Q4,212700,1,4.0,4.5
Food & Beverages,Edible Oils,Sunflower Oil,2025Q1,2519300,4,4.44,4.0
Food & Beverages,Edible Oils,Sunflower Oil,2025Q2,1787200,4,4.65,4.3
Food & Beverages,Edible Oils,Sunflower Oil,2025Q3,1202500,3,4.23,4.43
Food & Beverages,Edible Oils,Sunflower Oil,2025Q4,1124300,2,4.55,4.0
Food & Beverages,Grains & Cereals,Corn/Maize,2025Q1,3890500,4,4.6,4.1
Food & Beverages,Grains & Cereals,Corn/Maize,2025Q2,1939300,3,4.27,4.47
Food & Beverages,Grains & Cereals,Corn/Maize,2025Q3,1949400,5,4.45,4.2
Food & Beverages,Grains & Cereals,Corn/Maize,2025Q4,2259900,4,4.37,4.24
Food & Beverages,Grains & Cereals,Rice,2025Q1,2116500,4,4.62,4.25
Food & Beverages,Grains & Cereals,Rice,2025Q2,2777100,5,4.48,4.18
Food & Beverages,Grains & Cereals,Rice,2025Q3,1961400,4,4.25,4.2
Food & Beverages,Grains & Cereals,Rice,2025Q4,1800500,3,4.38,4.17
Food & Beverages,Grains & Cereals,Wheat,2025Q1,3857900,4,4.58,4.53
Food & Beverages,Grains & Cereals,Wheat,2025Q2,2957300,3,4.48,4.46
Food & Beverages,Grains & Cereals,Wheat,2025Q3,889300,2,4.35,4.5
Food & Beverages,Grains & Cereals,Wheat,2025Q4,146100,1,3.9,4.9
Food & Beverages,Packaging Materials,Aluminum Cans,2025Q1,3555000,7,4.65,4.46
Food & Beverages,Packaging Materials,Aluminum Cans,2025Q2,1939200,5,4.37,4.25
Food & Beverages,Packaging Materials,Aluminum Cans,2025Q3,1888700,4,4.3,4.58
Food & Beverages,Packaging Materials,Aluminum Cans,2025Q4,1503900,3,4.22,4.25
Food & Beverages,Packaging Materials,Food-Grade Plastics,2025Q1,3262500,6,4.48,4.48
Food & Beverages,Packaging Materials,Food-Grade Plastics,2025Q2,2397200,4,4.5,4.32
Food & Beverages,Packaging Materials,Food-Grade Plastics,2025Q3,5856800,6,4.45,4.16
Food & Beverages,Packaging Materials,Food-Grade Plastics,2025Q4,811900,1,4.7,4.4
Food & Beverages,Packaging Materials,Glass Containers,2025Q1,1028000,2,4.65,4.55
Food & Beverages,Packaging Materials,Glass Containers,2025Q2,2413600,3,4.28,4.15
Food & Beverages,Packaging Materials,Glass Containers,2025Q3,1235500,2,4.67,4.27
Food & Beverages,Packaging Materials,Glass Containers,2025Q4,1934700,3,4.65,4.28
Food & Beverages,Proteins,Beef,2025Q1,6277600,4,4.47,4.5
Food & Beverages,Proteins,Beef,2025Q2,6560200,5,4.62,4.18
Food & Beverages,Proteins,Beef,2025Q3,1334200,3,4.2,4.5
Food & Beverages,Proteins,Beef,2025Q4,911000,2,4.9,3.85
Food & Beverages,Proteins,Poultry,2025Q1,6613200,5,4.53,4.32
Food & Beverages,Proteins,Poultry,2025Q2,6096900,5,4.36,4.2
Food & Beverages,Proteins,Poultry,2025Q3,2053800,3,4.43,3.7
Food & Beverages,Proteins,Poultry,2025Q4,1582100,2,4.5,4.37
Food & Beverages,Proteins,Seafood,2025Q1,3115400,4,4.62,4.18
Food & Beverages,Proteins,Seafood,2025Q2,2921100,4,4.66,4.2
Food & Beverages,Proteins,Seafood,2025Q3,1088400,3,4.44,4.1
Food & Beverages,Proteins,Seafood,2025Q4,1766100,3,4.27,4.17
Food & Beverages,Spices & Seasonings,Pepper,2025Q1,1467800,3,4.53,4.1
Food & Beverages,Spices & Seasonings,Pepper,2025Q2,3339000,4,4.53,4.51
Food & Beverages,Spices & Seasonings,Pepper,2025Q3,2072500,2,4.53,4.53
Food & Beverages,Spices & Seasonings,Pepper,2025Q4,339700,1,4.4,4.9
Food & Beverages,Spices & Seasonings,Vanilla,2025Q1,5614200,6,4.32,4.16
Food & Beverages,Spices & Seasonings,Vanilla,2025Q2,1961700,4,4.35,4.35
Food & Beverages,Spices & Seasonings,Vanilla,2025Q3,1862200,3,4.43,4.2
Food & Beverages,Spices & Seasonings,Vanilla,2025Q4,3761000,5,4.58,4.35
Food & Beverages,Sweeteners,Sugar,2025Q1,2060400,3,4.63,4.33
Food & Beverages,Sweeteners,Sugar,2025Q2,2181500,2,4.4,4.4
Food & Beverages,Sweeteners,Sugar,2025Q3,431700,1,4.5,4.4
Food & Beverages,Sweeteners,Sugar,2025Q4,2427900,2,4.5,4.08
Healthcare & Life Sciences,Laboratory Equipment,Analytical Instruments,2025Q1,5236800,5,4.33,4.12
Healthcare & Life Sciences,Laboratory Equipment,Analytical Instruments,2025Q2,4030000,5,4.46,4.14
Healthcare & Life Sciences,Laboratory Equipment,Analytical Instruments,2025Q3,1062700,2,4.45,3.95
Healthcare & Life Sciences,Laboratory Equipment,Analytical Instruments,2025Q4,2423100,3,4.6,4.1
Healthcare & Life Sciences,Laboratory Equipment,Lab Automation,2025Q1,3295500,4,4.48,4.15
Healthcare & Life Sciences,Laboratory Equipment,Lab Automation,2025Q2,3118300,6,4.39,4.41
Healthcare & Life Sciences,Laboratory Equipment,Lab Automation,2025Q3,1348100,3,4.7,4.27
Healthcare & Life Sciences,Laboratory Equipment,Lab Automation,2025Q4,3281600,7,4.54,4.45
Healthcare & Life Sciences,Medical Devices,Diagnostic Equipment,2025Q1,13220500,6,4.35,4.16
Healthcare & Life Sciences,Medical Devices,Diagnostic Equipment,2025Q2,7934700,3,4.35,4.53
Healthcare & Life Sciences,Medical Devices,Diagnostic Equipment,2025Q3,2478000,2,4.95,4.6
Healthcare & Life Sciences,Medical Devices,Diagnostic Equipment,2025Q4,4827700,2,4.47,4.4
Healthcare & Life Sciences,Medical Devices,Implants,2025Q1,5525700,3,4.5,4.53
Healthcare & Life Sciences,Medical Devices,Implants,2025Q3,1313000,1,4.5,4.9
Healthcare & Life Sciences,Medical Devices,Implants,2025Q4,3823800,2,4.53,4.42
Healthcare & Life Sciences,Medical Devices,Patient Monitoring,2025Q1,8019200,5,4.31,4.0
Healthcare & Life Sciences,Medical Devices,Patient Monitoring,2025Q2,1212300,1,5.0,4.0
Healthcare & Life Sciences,Medical Devices,Patient Monitoring,2025Q3,2806400,3,4.57,4.07
Healthcare & Life Sciences,Medical Devices,Patient Monitoring,2025Q4,11966100,5,4.41,4.42
Healthcare & Life Sciences,Medical Devices,Surgical Instruments,2025Q1,5721800,4,4.75,4.33
Healthcare & Life Sciences,Medical Devices,Surgical Instruments,2025Q2,2969100,3,4.53,4.2
Healthcare & Life Sciences,Medical Devices,Surgical Instruments,2025Q4,3172400,3,4.73,3.97
Healthcare & Life Sciences,Medical Supplies,Disposable Supplies,2025Q1,3467400,4,4.52,4.7
Healthcare & Life Sciences,Medical Supplies,Disposable Supplies,2025Q2,1396200,3,4.77,4.47
Healthcare & Life Sciences,Medical Supplies,Disposable Supplies,2025Q3,2949800,3,4.62,4.38
Healthcare & Life Sciences,Medical Supplies,Disposable Supplies,2025Q4,1929800,4,4.4,4.3
Healthcare & Life Sciences,Medical Supplies,Lab Supplies,2025Q1,3197000,6,4.69,4.23
Healthcare & Life Sciences,Medical Supplies,Lab Supplies,2025Q2,689900,1,4.45,3.9
Healthcare & Life Sciences,Medical Supplies,Lab Supplies,2025Q3,786200,1,4.25,4.55
Healthcare & Life Sciences,Medical Supplies,Lab Supplies,2025Q4,1532900,3,4.2,4.28
Healthcare & Life Sciences,Medical Supplies,Wound Care,2025Q1,3043800,5,4.32,4.12
Healthcare & Life Sciences,Medical Supplies,Wound Care,2025Q2,887100,2,4.3,4.25
Healthcare & Life Sciences,Medical Supplies,Wound Care,2025Q3,2342900,3,4.22,4.25
Healthcare & Life Sciences,Medical Supplies,Wound Care,2025Q4,1853300,1,4.03,4.2
Healthcare & Life Sciences,Pharmaceuticals,Biologics,2025Q1,13241100,3,4.36,4.16
Healthcare & Life Sciences,Pharmaceuticals,Biologics,2025Q2,7376700,3,4.57,4.23
Healthcare & Life Sciences,Pharmaceuticals,Biologics,2025Q3,4973300,1,4.55,4.75
Healthcare & Life Sciences,Pharmaceuticals,Biologics,2025Q4,6291600,2,4.4,4.45
Healthcare & Life Sciences,Pharmaceuticals,Branded Drugs,2025Q1,9536400,3,4.83,4.67
Healthcare & Life Sciences,Pharmaceuticals,Branded Drugs,2025Q2,13533100,5,4.74,4.62
Healthcare & Life Sciences,Pharmaceuticals,Branded Drugs,2025Q3,10215900,4,4.43,4.3
Healthcare & Life Sciences,Pharmaceuticals,Branded Drugs,2025Q4,1002500,1,4.1,3.65
Healthcare & Life Sciences,Pharmaceuticals,Generic Drugs,2025Q1,10235200,5,4.6,4.28
Healthcare & Life Sciences,Pharmaceuticals,Generic Drugs,2025Q2,7867900,3,4.34,4.54
Healthcare & Life Sciences,Pharmaceuticals,Generic Drugs,2025Q3,12571600,4,4.45,4.03
Healthcare & Life Sciences,Pharmaceuticals,Generic Drugs,2025Q4,3301300,1,4.25,4.45
Healthcare & Life Sciences,Pharmaceuticals,OTC Medications,2025Q1,5957300,4,4.55,4.15
Healthcare & Life Sciences,Pharmaceuticals,OTC Medications,2025Q2,9044600,4,4.36,4.22
Healthcare & Life Sciences,Pharmaceuticals,OTC Medications,2025Q3,12546000,4,4.7,4.27
Healthcare & Life Sciences,Pharmaceuticals,OTC Medications,2025Q4,11413500,4,4.49,4.16
Healthcare & Life Sciences,Pharmaceuticals,Vaccines,2025Q1,11191200,4,4.5,4.18
Healthcare & Life Sciences,Pharmaceuticals,Vaccines,2025Q2,6679400,4,4.4,4.42
Healthcare & Life Sciences,Pharmaceuticals,Vaccines,2025Q3,2915800,2,4.33,4.03
Healthcare & Life Sciences,Pharmaceuticals,Vaccines,2025Q4,2832700,2,4.85,3.65
Human Resources,HR Technology,Benefits Administration,2025Q1,1646200,4,4.33,4.55
Human Resources,HR Technology,Benefits Administration,2025Q2,1895100,3,4.6,4.26
Human Resources,HR Technology,Benefits Administration,2025Q3,1063700,2,4.8,4.25
Human Resources,HR Technology,Benefits Administration,2025Q4,1524900,3,4.38,4.08
Human Resources,HR Technology,HRIS Systems,2025Q1,1939600,4,4.12,4.28
Human Resources,HR Technology,HRIS Systems,2025Q2,516700,2,4.75,4.4
Human Resources,HR Technology,HRIS Systems,2025Q3,917700,2,4.65,3.9
Human Resources,HR Technology,HRIS Systems,2025Q4,591000,1,5.0,3.8
Human Resources,HR Technology,Payroll Services,2025Q1,2892300,4,4.36,4.5
Human Resources,HR Technology,Payroll Services,2025Q2,2175400,4,4.33,4.38
Human Resources,HR Technology,Payroll Services,2025Q3,453600,1,4.7,4.7
Human Resources,HR Technology,Payroll Services,2025Q4,1176800,2,4.6,4.4
Human Resources,Learning & Development,E-Learning Platforms,2025Q1,2776500,3,4.5,4.42
Human Resources,Learning & Development,E-Learning Platforms,2025Q2,2231800,3,4.38,4.4
Human Resources,Learning & Development,E-Learning Platforms,2025Q3,171300,1,4.5,3.9
Human Resources,Learning & Development,E-Learning Platforms,2025Q4,1292700,1,4.1,4.25
Human Resources,Learning & Development,Leadership Development,2025Q1,2002300,5,4.46,4.22
Human Resources,Learning & Development,Leadership Development,2025Q2,3675900,6,4.36,4.28
